TrackingID; Time; MidSpineX; MidSpineY; MidSpineZ; LeftWristX; LeftWristY; LeftWristZ; RightWristX; RightWristY; RightWristZ
1;18-6-2015 19.38.23.8012;-0.2202936;-0.1983557;2.840955;-0.407051;-0.2355451;2.809572;0.02081941;-0.0331574;2.568516
1;18-6-2015 19.38.23.8344;-0.2203932;-0.1981294;2.840999;-0.4071838;-0.2359092;2.80965;0.03854359;-0.0009602284;2.536247
1;18-6-2015 19.38.23.8671;-0.2212202;-0.1976569;2.841186;-0.4076022;-0.2370688;2.810096;0.03651245;0.008433003;2.537971
1;18-6-2015 19.38.23.9012;-0.2219588;-0.1970869;2.841737;-0.4078852;-0.2375747;2.811011;0.02778344;0.07482167;2.518704
1;18-6-2015 19.38.23.9343;-0.2221227;-0.1970721;2.841671;-0.4086046;-0.2381308;2.811843;0.0223008;0.1482826;2.463016
1;18-6-2015 19.38.23.9669;-0.2219182;-0.1963172;2.84144;-0.4092397;-0.2327801;2.813338;0.02555909;0.2013988;2.459082
1;18-6-2015 19.38.24.0013;-0.2219646;-0.1952457;2.841617;-0.4113772;-0.2266647;2.82012;0.01825672;0.2633767;2.455595
1;18-6-2015 19.38.24.0348;-0.2230784;-0.1934184;2.841068;-0.4117143;-0.2233019;2.822055;0.01123588;0.3206525;2.456608
1;18-6-2015 19.38.24.0683;-0.2240425;-0.1913779;2.839997;-0.4113727;-0.2230561;2.822665;0.009425048;0.3476059;2.465018
1;18-6-2015 19.38.24.1011;-0.2240178;-0.1907714;2.837411;-0.4092346;-0.2321012;2.818963;0.01075375;0.3700825;2.482526
1;18-6-2015 19.38.24.1342;-0.2238422;-0.190823;2.836633;-0.4088067;-0.2263127;2.821879;0.01202665;0.3991913;2.50196
1;18-6-2015 19.38.24.1674;-0.2239712;-0.1908754;2.836387;-0.4086115;-0.2246243;2.822696;0.01098056;0.4198149;2.507636
1;18-6-2015 19.38.24.2018;-0.224863;-0.1914702;2.834051;-0.4086843;-0.2238579;2.822237;0.01094865;0.424779;2.513469
1;18-6-2015 19.38.24.2342;-0.2246532;-0.191446;2.833797;-0.408949;-0.2334464;2.819603;0.01003304;0.4295869;2.517725
1;18-6-2015 19.38.24.2669;-0.2248391;-0.1916725;2.833351;-0.4076164;-0.2270195;2.821644;0.01045736;0.4280437;2.522696
1;18-6-2015 19.38.24.3014;-0.2245903;-0.1914566;2.833334;-0.4078701;-0.2236758;2.825584;0.01019777;0.4293132;2.52215
1;18-6-2015 19.38.24.3344;-0.2245249;-0.191396;2.833307;-0.4072009;-0.2235951;2.825271;0.009165072;0.4140459;2.51332
1;18-6-2015 19.38.24.3670;-0.223553;-0.1901172;2.82983;-0.4076182;-0.2230792;2.822881;0.006664265;0.3697384;2.494504
1;18-6-2015 19.38.24.4015;-0.2230305;-0.1880756;2.826778;-0.4063146;-0.2282453;2.812541;0.01011637;0.3478937;2.467962
1;18-6-2015 19.38.24.4339;-0.2227086;-0.1879633;2.826506;-0.4072633;-0.2249356;2.814117;0.006640323;0.301685;2.455828
1;18-6-2015 19.38.24.4670;-0.2223596;-0.187868;2.826505;-0.4078993;-0.2243526;2.814414;0.007334076;0.2461514;2.449493
1;18-6-2015 19.38.24.5012;-0.2204638;-0.1917554;2.823869;-0.4077973;-0.2227409;2.812415;0.01390982;0.177308;2.445424
1;18-6-2015 19.38.24.5344;-0.2210245;-0.1939419;2.823985;-0.4080442;-0.2211971;2.812947;0.01666857;0.1180402;2.452286
1;18-6-2015 19.38.24.5689;-0.2205505;-0.193995;2.824395;-0.4078882;-0.2205348;2.812886;0.01729245;0.06941327;2.42325
1;18-6-2015 19.38.24.6011;-0.2202622;-0.1953384;2.825076;-0.4090646;-0.2327192;2.811684;0.01791672;-0.02137258;2.483798
1;18-6-2015 19.38.24.6336;-0.2207192;-0.1958683;2.826119;-0.4085348;-0.2277332;2.813516;0.01330674;-0.05433186;2.461831
1;18-6-2015 19.38.24.6671;-0.2208355;-0.1962983;2.825717;-0.4087254;-0.2281849;2.812451;0.01995902;-0.0808809;2.566555
1;18-6-2015 19.38.24.7015;-0.221035;-0.1973836;2.824049;-0.4085203;-0.2280374;2.811717;0.01186045;-0.1166141;2.596989
1;18-6-2015 19.38.24.7347;-0.2201728;-0.2004811;2.823793;-0.4084775;-0.2280223;2.811672;-0.003243317;-0.1644356;2.632936
1;18-6-2015 19.38.24.7670;-0.2184796;-0.2033359;2.824651;-0.4085729;-0.2283419;2.811917;-0.003083084;-0.1964681;2.637621
1;18-6-2015 19.38.24.8013;-0.2164259;-0.204099;2.82486;-0.4085716;-0.2283362;2.812038;-0.008965065;-0.2307086;2.665864
1;18-6-2015 19.38.24.8345;-0.2135427;-0.2050601;2.824844;-0.4085152;-0.2280907;2.811921;-0.01098771;-0.2454792;2.691185
1;18-6-2015 19.38.24.8673;-0.2126576;-0.2052242;2.824707;-0.4085694;-0.228049;2.811858;-0.01297439;-0.2487519;2.725545
1;18-6-2015 19.38.24.9010;-0.2118588;-0.2057005;2.824525;-0.4089476;-0.2285023;2.810675;-0.01175299;-0.2477238;2.744096
1;18-6-2015 19.38.24.9342;-0.2108077;-0.2058572;2.823767;-0.4085145;-0.2281398;2.807925;-0.012725;-0.2509303;2.761723
1;18-6-2015 19.38.24.9675;-0.2096088;-0.2060485;2.824413;-0.4089852;-0.2309746;2.807216;-0.01251693;-0.2427605;2.806541
1;18-6-2015 19.38.25.0010;-0.2066313;-0.2054545;2.829217;-0.4096884;-0.2322183;2.807876;-0.01258195;-0.2490093;2.824901
1;18-6-2015 19.38.25.0344;-0.2066584;-0.2055769;2.830188;-0.4097551;-0.2310955;2.80848;-0.01149383;-0.2509205;2.839376
1;18-6-2015 19.38.25.0668;-0.2061606;-0.2052554;2.831292;-0.4097694;-0.2305451;2.808703;-0.009845155;-0.2539439;2.855301
1;18-6-2015 19.38.25.1016;-0.2063358;-0.2056215;2.831368;-0.4082609;-0.2288816;2.807459;-0.01005976;-0.2524202;2.860555
1;18-6-2015 19.38.25.1347;-0.2061829;-0.2060714;2.83117;-0.4070572;-0.2280276;2.804877;-0.009685524;-0.2510264;2.8675
1;18-6-2015 19.38.25.1688;-0.2066932;-0.2060907;2.831458;-0.4061945;-0.2281078;2.804346;-0.008912905;-0.2527862;2.88031
1;18-6-2015 19.38.25.2012;-0.2068076;-0.2061645;2.831774;-0.4069911;-0.2287438;2.804159;-0.00890364;-0.2537913;2.88452
1;18-6-2015 19.38.25.2344;-0.2071065;-0.205886;2.831659;-0.4074029;-0.2303859;2.803075;-0.008852825;-0.25383;2.884886
1;18-6-2015 19.38.25.2667;-0.2072246;-0.2058899;2.831668;-0.4075932;-0.2306644;2.802863;-0.008938593;-0.2536467;2.885233
1;18-6-2015 19.38.25.3013;-0.2075263;-0.2060263;2.831996;-0.408148;-0.2283577;2.803438;-0.009168267;-0.2530057;2.884279
1;18-6-2015 19.38.25.3345;-0.2080117;-0.2060463;2.834153;-0.4087525;-0.2295174;2.804423;-0.009765138;-0.252872;2.883552
1;18-6-2015 19.38.25.3678;-0.2088612;-0.2057758;2.835331;-0.4067203;-0.2339129;2.8026;-0.01023766;-0.2527865;2.880456
1;18-6-2015 19.38.25.4009;-0.2133896;-0.2090916;2.871848;-0.4074673;-0.2369815;2.805459;-0.01045871;-0.2523848;2.878681
1;18-6-2015 19.38.25.4342;-0.2140703;-0.2100464;2.869886;-0.4085338;-0.2375245;2.802958;-0.01668671;-0.2579013;2.858929
1;18-6-2015 19.38.25.4666;-0.2137747;-0.2099725;2.869837;-0.4081069;-0.2367198;2.802917;-0.01683532;-0.2475364;2.850199
1;18-6-2015 19.38.25.5010;-0.212915;-0.2112034;2.870961;-0.4088484;-0.2374287;2.80347;-0.01562716;-0.256755;2.840954
1;18-6-2015 19.38.25.5341;-0.2122858;-0.2114645;2.873279;-0.4093663;-0.2377091;2.804142;-0.01452116;-0.2604246;2.838252
1;18-6-2015 19.38.25.5676;-0.2099258;-0.2133585;2.885304;-0.4096404;-0.2381813;2.804189;-0.01506498;-0.2592978;2.833051
1;18-6-2015 19.38.25.6009;-0.2102621;-0.2144495;2.886964;-0.4096984;-0.2381605;2.804124;-0.01361677;-0.2626078;2.824033
1;18-6-2015 19.38.25.6350;-0.209853;-0.2144625;2.891386;-0.4104813;-0.2366064;2.807991;-0.01446619;-0.2618993;2.823079
1;18-6-2015 19.38.25.6686;-0.210824;-0.2146814;2.892824;-0.4103749;-0.2376042;2.807237;-0.01409499;-0.2600194;2.821639
1;18-6-2015 19.38.25.7013;-0.2100647;-0.2143717;2.893786;-0.4096514;-0.2389624;2.808464;-0.01374381;-0.2587776;2.82144
1;18-6-2015 19.38.25.7335;-0.2075817;-0.2141869;2.895571;-0.4087041;-0.2391811;2.806822;-0.01347109;-0.2572244;2.818738
1;18-6-2015 19.38.25.7669;-0.2076592;-0.2141568;2.895555;-0.4079729;-0.240016;2.80679;-0.01309799;-0.2568564;2.818498
1;18-6-2015 19.38.25.8012;-0.2065147;-0.2138213;2.900065;-0.4068137;-0.2544204;2.798663;-0.01274512;-0.2569737;2.818079
1;18-6-2015 19.38.25.8345;-0.2058768;-0.2127639;2.904274;-0.4029333;-0.2559336;2.798686;-0.01218216;-0.2568122;2.817904
1;18-6-2015 19.38.25.8668;-0.2045346;-0.2114732;2.906073;-0.4003249;-0.2562874;2.798249;-0.01135312;-0.2566427;2.817975
1;18-6-2015 19.38.25.9014;-0.2027496;-0.2114419;2.906873;-0.3971274;-0.2571994;2.796808;-0.008399142;-0.2623278;2.816004
1;18-6-2015 19.38.25.9346;-0.2011988;-0.2111902;2.907476;-0.3963996;-0.2573214;2.796806;-0.005740728;-0.2618816;2.816575
1;18-6-2015 19.38.25.9673;-0.1990452;-0.2125823;2.906209;-0.3946662;-0.2473634;2.794131;-0.002188005;-0.2640218;2.814792
1;18-6-2015 19.38.26.0016;-0.1805984;-0.2167016;2.888533;-0.3891724;-0.2547289;2.786938;7.260736E-05;-0.2619151;2.813732
1;18-6-2015 19.38.26.0339;-0.1757304;-0.2170861;2.881138;-0.3846193;-0.2556537;2.785762;0.006584961;-0.2589405;2.813299
1;18-6-2015 19.38.26.0674;-0.1730638;-0.2172331;2.877287;-0.3800943;-0.245079;2.786491;0.00969153;-0.2582833;2.811531
1;18-6-2015 19.38.26.1009;-0.1722541;-0.216932;2.877162;-0.3780948;-0.2536963;2.789283;0.01604977;-0.2673641;2.811103
1;18-6-2015 19.38.26.1342;-0.1680865;-0.2181472;2.872305;-0.3760584;-0.2620415;2.782817;0.01863118;-0.2613659;2.805171
1;18-6-2015 19.38.26.1675;-0.1624864;-0.2193925;2.869949;-0.3740267;-0.2627814;2.782475;0.02203368;-0.2663027;2.798347
1;18-6-2015 19.38.26.2008;-0.1597035;-0.2201751;2.865836;-0.36993;-0.2666214;2.779197;0.02704108;-0.270703;2.780702
1;18-6-2015 19.38.26.2350;-0.1567441;-0.2213956;2.862813;-0.3676585;-0.2624729;2.777991;0.03798934;-0.274331;2.746302
1;18-6-2015 19.38.26.2686;-0.1560925;-0.2219481;2.862977;-0.3619232;-0.2567523;2.783762;0.03815034;-0.2734036;2.733232
1;18-6-2015 19.38.26.3011;-0.1545489;-0.2235072;2.86825;-0.3582648;-0.2565396;2.78522;0.04277646;-0.2410227;2.691492
1;18-6-2015 19.38.26.3343;-0.1522652;-0.2245715;2.868675;-0.3580647;-0.2604319;2.783528;0.04762211;-0.2430878;2.628986
1;18-6-2015 19.38.26.3666;-0.1527295;-0.224741;2.869359;-0.3569017;-0.2569;2.784167;0.0460718;-0.2173993;2.577788
1;18-6-2015 19.38.26.4009;-0.1545746;-0.2252903;2.870628;-0.3552573;-0.2556114;2.783443;0.05312996;-0.1504478;2.576296
1;18-6-2015 19.38.26.4343;-0.1570799;-0.2261542;2.876981;-0.3526834;-0.2574016;2.78318;0.06736496;-0.0923195;2.53725
1;18-6-2015 19.38.26.4672;-0.1585221;-0.2262309;2.876507;-0.3479678;-0.2598316;2.781417;0.08405505;-0.02199492;2.551742
1;18-6-2015 19.38.26.5008;-0.160284;-0.2258162;2.876716;-0.3464398;-0.2599289;2.779127;0.08490619;-0.001903941;2.527636
1;18-6-2015 19.38.26.5341;-0.1621573;-0.2256998;2.876455;-0.3414965;-0.2574857;2.778202;0.07949002;0.04497057;2.46499
1;18-6-2015 19.38.26.5675;-0.1611286;-0.2246797;2.87722;-0.3393944;-0.2597911;2.776389;0.04828056;0.1631878;2.384488
1;18-6-2015 19.38.26.6012;-0.1641604;-0.221972;2.871326;-0.3384231;-0.2611139;2.77437;0.04940803;0.2220002;2.39586
1;18-6-2015 19.38.26.6344;-0.1605006;-0.2169664;2.850234;-0.3386113;-0.2628537;2.772912;0.0534621;0.2413847;2.435516
1;18-6-2015 19.38.26.6666;-0.1603294;-0.2122408;2.843515;-0.3383074;-0.2630076;2.772577;0.05045856;0.3148443;2.395812
1;18-6-2015 19.38.26.7012;-0.1584308;-0.2093591;2.842239;-0.3367878;-0.2635251;2.775198;0.04956542;0.3617661;2.413859
1;18-6-2015 19.38.26.7345;-0.1584411;-0.2089613;2.841665;-0.3369719;-0.2593284;2.779244;0.04899461;0.3916758;2.419837
1;18-6-2015 19.38.26.7687;-0.1537709;-0.2093138;2.837096;-0.3371738;-0.2609754;2.778886;0.05233857;0.4142578;2.430926
1;18-6-2015 19.38.26.8013;-0.1536618;-0.2090845;2.835951;-0.3373352;-0.2622442;2.7779;0.05267592;0.4255581;2.437315
1;18-6-2015 19.38.26.8338;-0.1536874;-0.2091012;2.830201;-0.3374209;-0.2625686;2.776446;0.05307061;0.4302617;2.442066
1;18-6-2015 19.38.26.8674;-0.1558353;-0.2078105;2.831152;-0.3377649;-0.2632568;2.776044;0.05337309;0.431749;2.444801
1;18-6-2015 19.38.26.9017;-0.1593581;-0.2072475;2.832845;-0.3380988;-0.2640047;2.774964;0.05369841;0.4324231;2.444557
1;18-6-2015 19.38.26.9342;-0.1631234;-0.2058373;2.814654;-0.3378554;-0.2640371;2.774649;0.0547011;0.4297774;2.44377
1;18-6-2015 19.38.26.9675;-0.1627408;-0.2016424;2.814031;-0.331911;-0.2434438;2.781668;0.05612325;0.4230944;2.43772
1;18-6-2015 19.38.27.0010;-0.1601732;-0.1913506;2.809679;-0.3302419;-0.2409418;2.780571;0.06368141;0.3626259;2.421559
1;18-6-2015 19.38.27.0336;-0.16026;-0.1898213;2.809946;-0.3290919;-0.2369387;2.781329;0.06706835;0.3329995;2.409369
1;18-6-2015 19.38.27.0670;-0.1605515;-0.1901479;2.810681;-0.3306963;-0.2497919;2.777204;0.07040219;0.2540339;2.417415
1;18-6-2015 19.38.27.1015;-0.1583399;-0.195053;2.81105;-0.3289962;-0.2533105;2.773365;0.07102014;0.1940602;2.392672
1;18-6-2015 19.38.27.1342;-0.1579304;-0.1986698;2.811474;-0.3292212;-0.2516092;2.773373;0.07792956;0.1300127;2.384885
1;18-6-2015 19.38.27.1668;-0.1577111;-0.1992452;2.812186;-0.3294837;-0.2529948;2.772688;0.09132013;0.06487726;2.369281
1;18-6-2015 19.38.27.2014;-0.1559887;-0.2027413;2.815454;-0.3296782;-0.254967;2.77244;0.093811;-0.03188595;2.407056
1;18-6-2015 19.38.27.2346;-0.1569346;-0.2059067;2.815602;-0.3293827;-0.2564962;2.772264;0.09481889;-0.0536306;2.417698
1;18-6-2015 19.38.27.2672;-0.1574958;-0.2060868;2.815501;-0.330718;-0.2580761;2.771251;0.06996321;-0.107404;2.453262
1;18-6-2015 19.38.27.3016;-0.1570019;-0.2069426;2.817106;-0.3301579;-0.2642734;2.767625;0.06352059;-0.1088623;2.588867
1;18-6-2015 19.38.27.3348;-0.1573237;-0.2084234;2.818786;-0.3331812;-0.2600825;2.772816;0.05770818;-0.1644591;2.578246
1;18-6-2015 19.38.27.3690;-0.1547185;-0.2105476;2.820453;-0.333367;-0.2614847;2.774065;0.05432344;-0.2059866;2.607525
1;18-6-2015 19.38.27.4016;-0.149068;-0.2122005;2.821614;-0.3342468;-0.2629878;2.774304;0.05343012;-0.2172407;2.627266
1;18-6-2015 19.38.27.4339;-0.1472409;-0.2123715;2.822638;-0.336019;-0.2564542;2.77775;0.0530169;-0.2384145;2.654691
1;18-6-2015 19.38.27.4665;-0.1454819;-0.211917;2.824285;-0.3359702;-0.2611175;2.778208;0.05124602;-0.2592085;2.683758
1;18-6-2015 19.38.27.5006;-0.1449206;-0.2120134;2.824601;-0.3366214;-0.2632555;2.778015;0.05167656;-0.2475999;2.719267
1;18-6-2015 19.38.27.5341;-0.1435706;-0.2127837;2.825672;-0.3388547;-0.2532633;2.780371;0.05167096;-0.2496542;2.728355
1;18-6-2015 19.38.27.5669;-0.1416127;-0.2124705;2.826136;-0.3378598;-0.2612167;2.774693;0.05072231;-0.2452936;2.751155
1;18-6-2015 19.38.27.6015;-0.1430002;-0.2118935;2.82511;-0.3378825;-0.2616501;2.774352;0.05207603;-0.2475246;2.761479
1;18-6-2015 19.38.27.6345;-0.1442721;-0.2116389;2.823113;-0.3394448;-0.2525761;2.773106;0.05321258;-0.2486266;2.769519
1;18-6-2015 19.38.27.6670;-0.144999;-0.210944;2.821806;-0.3396882;-0.250107;2.772737;0.05912768;-0.2503227;2.790035
1;18-6-2015 19.38.27.7014;-0.1459764;-0.2106919;2.819487;-0.3404371;-0.2472043;2.770837;0.06055237;-0.2514506;2.795871
1;18-6-2015 19.38.27.7340;-0.1469883;-0.2101519;2.81931;-0.3409833;-0.2462121;2.771234;0.06417632;-0.2526693;2.812465
1;18-6-2015 19.38.27.7676;-0.1483398;-0.2094401;2.818111;-0.3414428;-0.2449092;2.76969;0.06543661;-0.253355;2.816503
1;18-6-2015 19.38.27.8019;-0.1498156;-0.2077073;2.818875;-0.3420906;-0.2572603;2.768616;0.06635939;-0.2520836;2.833733
1;18-6-2015 19.38.27.8341;-0.150818;-0.207421;2.817612;-0.3416966;-0.2604564;2.765331;0.06650439;-0.2522466;2.834142
1;18-6-2015 19.38.27.8678;-0.151744;-0.2069454;2.817094;-0.3420287;-0.2519715;2.765438;0.06633577;-0.254254;2.835938
1;18-6-2015 19.38.27.9010;-0.1529451;-0.2067938;2.814033;-0.3408647;-0.2590974;2.759624;0.06634275;-0.2542737;2.835866
1;18-6-2015 19.38.27.9346;-0.1533998;-0.2066628;2.813997;-0.3412861;-0.2610121;2.759642;0.06633612;-0.2540957;2.836234
1;18-6-2015 19.38.27.9670;-0.1543806;-0.2066357;2.811958;-0.3416432;-0.2490551;2.759688;0.06566111;-0.253749;2.835671
1;18-6-2015 19.38.28.0014;-0.1544413;-0.2064288;2.811028;-0.3433669;-0.256906;2.755559;0.062482;-0.2528651;2.831256
1;18-6-2015 19.38.28.0339;-0.1547276;-0.2061161;2.809447;-0.3442005;-0.2591299;2.755187;0.05714605;-0.2531859;2.821563
1;18-6-2015 19.38.28.0672;-0.1547637;-0.2061698;2.809297;-0.3485696;-0.2454959;2.76095;0.05562825;-0.2546677;2.81777
1;18-6-2015 19.38.28.1011;-0.1543448;-0.2061995;2.808332;-0.3491243;-0.2542063;2.758776;0.05358521;-0.2540376;2.807207
1;18-6-2015 19.38.28.1344;-0.1548506;-0.2064003;2.807367;-0.348882;-0.2571425;2.757535;0.05256583;-0.2523772;2.798985
1;18-6-2015 19.38.28.1669;-0.1552878;-0.2071147;2.804787;-0.3486142;-0.2595561;2.757154;0.05110582;-0.2438451;2.787417
1;18-6-2015 19.38.28.2014;-0.1563752;-0.2076205;2.802644;-0.3487175;-0.2576749;2.756895;0.04850505;-0.2474502;2.775491
1;18-6-2015 19.38.28.2335;-0.1556497;-0.2086379;2.801977;-0.3518221;-0.2359358;2.761672;0.04668574;-0.2492473;2.765936
1;18-6-2015 19.38.28.2666;-0.1565466;-0.2097194;2.795701;-0.3526218;-0.2371157;2.760975;0.0449927;-0.2497832;2.748429
1;18-6-2015 19.38.28.3012;-0.158182;-0.2120954;2.79342;-0.353711;-0.2372541;2.761041;0.04364914;-0.2477329;2.742897
1;18-6-2015 19.38.28.3346;-0.1600177;-0.2125984;2.790467;-0.3548451;-0.2372686;2.760424;0.04238386;-0.2456417;2.729163
1;18-6-2015 19.38.28.3675;-0.1604098;-0.2127751;2.787527;-0.3552928;-0.2376925;2.760427;0.04226813;-0.24625;2.713589
1;18-6-2015 19.38.28.4016;-0.1594008;-0.2152867;2.785666;-0.3565774;-0.2433152;2.760016;0.04131741;-0.2453967;2.705385
1;18-6-2015 19.38.28.4350;-0.1610404;-0.2153046;2.78417;-0.3553888;-0.2566464;2.756791;0.03879437;-0.2447084;2.689985
1;18-6-2015 19.38.28.4685;-0.1617731;-0.2167118;2.780812;-0.3557012;-0.2620575;2.753688;0.0359954;-0.2542535;2.651105
1;18-6-2015 19.38.28.5007;-0.1641258;-0.215113;2.775709;-0.3563603;-0.2647747;2.749352;0.03292757;-0.2536222;2.622457
1;18-6-2015 19.38.28.5340;-0.1659996;-0.2128379;2.77434;-0.3579285;-0.2655377;2.748289;0.0272333;-0.2328507;2.589826
1;18-6-2015 19.38.28.5667;-0.1680795;-0.2100865;2.772797;-0.3604369;-0.2660295;2.745531;0.02218957;-0.2083517;2.564013
1;18-6-2015 19.38.28.6011;-0.1760284;-0.2059721;2.772319;-0.3628252;-0.2674955;2.742234;0.0215912;-0.1826446;2.540704
1;18-6-2015 19.38.28.6342;-0.1804644;-0.2043417;2.772103;-0.3648542;-0.2678944;2.740913;0.02289643;-0.126253;2.523586
1;18-6-2015 19.38.28.6669;-0.1852322;-0.201913;2.766202;-0.3679371;-0.2650909;2.734524;0.02021077;-0.09008522;2.464351
1;18-6-2015 19.38.28.7015;-0.1872279;-0.200837;2.764296;-0.3687648;-0.2654177;2.732369;0.03685528;-0.02346873;2.470871
1;18-6-2015 19.38.28.7338;-0.1900094;-0.1989982;2.764777;-0.3712654;-0.2656287;2.731924;0.03950478;-0.004146465;2.420091
1;18-6-2015 19.38.28.7673;-0.1899846;-0.1985167;2.765494;-0.3736426;-0.2651403;2.732016;0.03773571;0.03532735;2.442349
1;18-6-2015 19.38.28.8009;-0.1905861;-0.1966995;2.765235;-0.3743384;-0.264734;2.732057;0.03192527;0.09092078;2.392018
1;18-6-2015 19.38.28.8341;-0.1907965;-0.1950632;2.764865;-0.3746583;-0.2647875;2.731918;0.03498983;0.1253864;2.430476
1;18-6-2015 19.38.28.8676;-0.1929271;-0.1971929;2.76491;-0.3753603;-0.2644183;2.73253;0.02211192;0.1999594;2.378967
1;18-6-2015 19.38.28.9009;-0.1955097;-0.1960309;2.76526;-0.3762259;-0.2641649;2.733068;0.0189998;0.2548136;2.366602
1;18-6-2015 19.38.28.9341;-0.1982932;-0.1905156;2.766968;-0.3766785;-0.2638192;2.733439;0.01838117;0.2988639;2.37084
1;18-6-2015 19.38.28.9686;-0.2037624;-0.1939175;2.765579;-0.3775647;-0.2616746;2.734515;0.01814342;0.3310936;2.382322
1;18-6-2015 19.38.29.0010;-0.2075212;-0.196163;2.762964;-0.3785467;-0.2613895;2.734198;0.01957622;0.3764616;2.381268
1;18-6-2015 19.38.29.0335;-0.2118996;-0.1975653;2.76225;-0.3801112;-0.2615354;2.733492;0.02159127;0.4030581;2.393779
1;18-6-2015 19.38.29.0672;-0.2136473;-0.197675;2.762252;-0.3842643;-0.2578991;2.73579;0.02470025;0.4248969;2.410233
1;18-6-2015 19.38.29.1013;-0.2136353;-0.1973712;2.762476;-0.3873383;-0.2603216;2.738306;0.02837169;0.4495732;2.436564
1;18-6-2015 19.38.29.1340;-0.2137009;-0.1969966;2.762281;-0.3899021;-0.2570946;2.741401;0.02638152;0.4583442;2.437308
1;18-6-2015 19.38.29.1675;-0.214621;-0.1955242;2.762724;-0.3913266;-0.2584928;2.742856;0.02759929;0.4669576;2.447037
1;18-6-2015 19.38.29.2011;-0.2150971;-0.1932798;2.761418;-0.3917527;-0.2588568;2.742776;0.02730821;0.4714546;2.44887
1;18-6-2015 19.38.29.2344;-0.216165;-0.1913331;2.760152;-0.3940506;-0.2557531;2.744264;0.02672312;0.475597;2.449448
1;18-6-2015 19.38.29.2670;-0.216525;-0.1912879;2.760139;-0.396185;-0.2534995;2.747012;0.02504012;0.4761646;2.45144
1;18-6-2015 19.38.29.3013;-0.2201908;-0.1951456;2.758635;-0.3978308;-0.2494693;2.747875;0.02280908;0.4694365;2.44963
1;18-6-2015 19.38.29.3346;-0.2200803;-0.1952274;2.756576;-0.3982414;-0.2482504;2.74723;0.01608406;0.4378136;2.427916
1;18-6-2015 19.38.29.3672;-0.2208183;-0.1968953;2.755715;-0.398269;-0.2482382;2.747249;0.01692577;0.4339232;2.419273
1;18-6-2015 19.38.29.4019;-0.2215463;-0.1965618;2.755201;-0.3996017;-0.2536823;2.743995;0.01286167;0.4107911;2.391449
1;18-6-2015 19.38.29.4340;-0.2218447;-0.1971205;2.754612;-0.4005235;-0.2516505;2.743593;0.01385749;0.3519396;2.380855
1;18-6-2015 19.38.29.4669;-0.2214537;-0.196081;2.755423;-0.4009683;-0.2505793;2.743663;0.01472752;0.3137601;2.366269
1;18-6-2015 19.38.29.5015;-0.2206648;-0.1957426;2.756152;-0.4013443;-0.2498702;2.743712;0.01307661;0.2850862;2.335949
1;18-6-2015 19.38.29.5348;-0.2225197;-0.1987993;2.760353;-0.4018403;-0.2564693;2.743832;0.01425093;0.1740244;2.37903
1;18-6-2015 19.38.29.5679;-0.2210555;-0.1966601;2.763149;-0.4028961;-0.2513427;2.74659;0.01105272;0.1013345;2.400546
1;18-6-2015 19.38.29.6015;-0.2200368;-0.195936;2.762561;-0.4049439;-0.2381916;2.743658;0.009571166;0.07750884;2.379774
1;18-6-2015 19.38.29.6337;-0.2194567;-0.1966305;2.762673;-0.4046352;-0.2360286;2.745213;0.009300899;-0.012537;2.38103
1;18-6-2015 19.38.29.6677;-0.2193742;-0.197646;2.762492;-0.4048238;-0.2420943;2.745693;-0.004321923;-0.05266999;2.393179
1;18-6-2015 19.38.29.7010;-0.2198021;-0.1983383;2.761437;-0.4039487;-0.2530171;2.744002;0.004300409;-0.06155547;2.522202
1;18-6-2015 19.38.29.7344;-0.2196317;-0.1984887;2.761392;-0.4023578;-0.2597746;2.741787;-0.004302432;-0.1321674;2.492545
1;18-6-2015 19.38.29.7676;-0.2181305;-0.1998861;2.762235;-0.4037409;-0.263276;2.742407;-0.01281907;-0.1787993;2.524061
1;18-6-2015 19.38.29.8020;-0.2146989;-0.2024125;2.763966;-0.4020265;-0.2659544;2.743328;-0.01108312;-0.1980501;2.550527
1;18-6-2015 19.38.29.8343;-0.2125009;-0.2033912;2.765628;-0.4016623;-0.2673082;2.74416;-0.008736645;-0.2129063;2.582648
1;18-6-2015 19.38.29.8666;-0.2080381;-0.2049714;2.765532;-0.401432;-0.2674545;2.744152;-0.01000979;-0.2423171;2.617581
1;18-6-2015 19.38.29.9008;-0.2054859;-0.2062113;2.765294;-0.4022556;-0.2683712;2.744781;-0.004073836;-0.2457299;2.633492
1;18-6-2015 19.38.29.9346;-0.2044411;-0.2070714;2.765225;-0.4022428;-0.2684692;2.744747;0.004043885;-0.2510246;2.673909
1;18-6-2015 19.38.29.9671;-0.2041051;-0.2073595;2.765611;-0.4026733;-0.2686347;2.745398;0.006017409;-0.240176;2.706162
1;18-6-2015 19.38.30.0016;-0.2036653;-0.2081599;2.768533;-0.4025414;-0.269033;2.745452;0.01739245;-0.2495769;2.728175
1;18-6-2015 19.38.30.0349;-0.2028505;-0.2085302;2.770034;-0.4026509;-0.2690344;2.746853;0.01869141;-0.2535424;2.756669
1;18-6-2015 19.38.30.0684;-0.2030921;-0.2094209;2.771561;-0.4022428;-0.2690355;2.747456;0.02034944;-0.2373264;2.777755
